,Unnamed: 0,Date,Close,Open,High,Low,Volume,Change,Kospi_Close,Kospi_Volume,Dow_Close,Dow_Volume,SP_Close,SSEC_Close,SSEC_Volume,EU_Close,EU_Volume,DE_Close,DE_Volume,FR_Close,FR_Volume,Gold_Close,Gold_Volume,Gas_Close,Gas_Volume,Oil_Close,oil_Volume,HG_Close,HG_Volume,JP_Close,JP_Volume,Bond_1m_Close,Bond_6m_Close,Bond_1y_Close,Bond_5y_Close,Bond_10y_Close,Bond_30y_Close,usd_krw_Close,usd_rub_Close,usd_eur_Close,VIX_Close
486,486,2019-06-21,0.0891,0.0873,0.0908,0.0873,156780000.0,0.0202,2125.62,692030000.0,26719.13,485560000.0,2950.46,3001.98,28700000000.0,3466.92,82060000.0,12339.92,210690000.0,5528.33,186450000.0,1400.1,518890.0,2.186,92240.0,57.43,676050.0,2.7685,60.0,21258.64,918210000.0,2.161,2.051,1.944,1.7972,2.059,2.586,1158.2,63.0073,0.8795,15.4
487,487,2019-06-22,0.0947,0.0891,0.0974,0.0882,340960000.0,0.0632,2125.62,692030000.0,26719.13,485560000.0,2950.46,3001.98,28700000000.0,3466.92,82060000.0,12339.92,210690000.0,5528.33,186450000.0,1400.1,518890.0,2.186,92240.0,57.43,676050.0,2.7685,60.0,21258.64,918210000.0,2.161,2.051,1.944,1.7972,2.059,2.586,1158.2,63.0073,0.8795,15.4
488,488,2019-06-23,0.097,0.0947,0.1033,0.0945,421150000.0,0.0239,2125.62,692030000.0,26719.13,485560000.0,2950.46,3001.98,28700000000.0,3466.92,82060000.0,12339.92,210690000.0,5528.33,186450000.0,1400.1,518890.0,2.186,92240.0,57.43,676050.0,2.7685,60.0,21258.64,918210000.0,2.1718,2.051,1.9439,1.7955,2.059,2.59,1158.2,63.0073,0.8795,15.4
489,489,2019-06-24,0.0978,0.097,0.0994,0.0942,205690000.0,0.0086,2126.33,669640000.0,26727.54,232390000.0,2945.35,3008.15,21050000000.0,3455.57,28750000.0,12274.57,89760000.0,5521.71,71220000.0,1418.2,375150.0,2.303,67650.0,57.9,597160.0,2.7715,60.0,21285.99,445420000.0,2.118,2.061,1.928,1.7475,2.018,2.546,1153.67,62.584,0.8772,15.26
490,490,2019-06-25,0.0963,0.0978,0.0983,0.0937,153950000.0,-0.0152,2121.64,643000000.0,26548.22,282160000.0,2917.38,2982.07,24370000000.0,3444.36,28180000.0,12228.44,73910000.0,5514.57,69690000.0,1418.7,643590.0,2.308,55010.0,57.83,673140.0,2.8045,170.0,21193.81,556110000.0,2.11,2.096,1.941,1.7293,1.988,2.523,1155.17,62.8613,0.8797,16.28
491,491,2019-06-26,0.098,0.0965,0.1067,0.096,529260000.0,0.0177,2121.85,736850000.0,26536.82,274340000.0,2913.78,2976.28,17440000000.0,3442.95,32740000.000000004,12245.32,87530000.0,5500.72,74380000.0,1415.4,421950.0,2.291,6630.0,59.38,686820.0,2.7895,440.0,21086.59,519060000.0,2.103,2.109,1.972,1.7985,2.05,2.572,1153.67,63.0602,0.8794,16.21
492,492,2019-06-27,0.0863,0.098,0.0992,0.084,356100000.0,-0.1193,2134.32,644900000.0,26526.58,246930000.0,2924.92,2996.79,19540000000.0,3442.38,32940000.0,12271.03,85040000.0,5493.61,70580000.0,1412.0,336360.0,2.324,108700.0,59.43,531410.0,2.79,110.0,21338.17,632280000.0,2.105,2.111,1.949,1.7697,2.014,2.531,1157.0,63.0788,0.8795,15.82
493,493,2019-06-28,0.0887,0.0863,0.0888,0.0851,207640000.0,0.0277,2130.62,537270000.0,26599.96,499350000.0,2941.76,2978.88,18140000000.0,3473.69,35340000.0,12398.8,99450000.0,5538.97,80400000.0,1413.7,306620.0,2.308,116430.0,58.47,556100.0,2.7895,220.0,21275.92,639830000.0,2.182,2.095,1.93,1.768,2.007,2.533,1155.38,63.2305,0.8794,15.08
494,494,2019-06-29,0.09,0.0887,0.0909,0.0845,157920000.0,0.0141,2130.62,537270000.0,26599.96,499350000.0,2941.76,2978.88,18140000000.0,3473.69,35340000.0,12398.8,99450000.0,5538.97,80400000.0,1413.7,306620.0,2.308,116430.0,58.47,556100.0,2.7895,220.0,21275.92,639830000.0,2.182,2.095,1.93,1.768,2.007,2.533,1155.38,63.2305,0.8794,15.08
495,495,2019-06-30,0.082,0.09,0.0907,0.082,173500000.0,-0.0882,2130.62,537270000.0,26599.96,499350000.0,2941.76,2978.88,18140000000.0,3473.69,35340000.0,12398.8,99450000.0,5538.97,80400000.0,1413.7,306620.0,2.308,116430.0,58.47,556100.0,2.7895,220.0,21275.92,639830000.0,2.182,2.1029,1.9382,1.8141,2.045,2.557,1155.38,63.2305,0.8794,15.08
496,496,2019-07-01,0.0836,0.0822,0.086,0.0803,144030000.0,0.0189,2129.74,412290000.0,26717.43,285350000.0,2964.33,3044.9,25080000000.0,3497.59,31310000.0,12521.38,93740000.0,5567.91,72840000.0,1389.3,389760.0,2.267,149170.0,59.09,674890.0,2.765,330.0,21729.97,689820000.0,2.177,2.1,1.949,1.796,2.033,2.553,1160.77,62.973,0.8861,14.06
497,497,2019-07-02,0.0805,0.0836,0.0842,0.0768,1240000000.0,-0.0366999999999999,2122.02,460830000.0,26786.68,219270000.0,2973.01,3043.94,21450000000.0,3507.98,29390000.0,12526.72,68930000.0,5576.82,69660000.0,1408.0,383250.0,2.24,96730.0,56.25,878940.0,2.7455,470.0,21754.27,564110000.0,2.212,2.085,1.925,1.7434,1.976,2.504,1166.47,63.311,0.886,12.93
498,498,2019-07-03,0.0824,0.0805,0.0831,0.0792,1050000000.0,0.0232,2096.02,522710000.00000006,26966.0,149840000.0,2995.82,3015.26,21230000000.0,3540.63,42940000.0,12616.24,70390000.0,5618.81,65250000.0,1420.9,419610.0,2.29,91190.0,57.34,600130.0,2.7575,120.0,21638.16,567020000.0,2.235,2.085,1.922,1.7368,1.953,2.47,1169.72,63.322,0.8866,12.57
499,499,2019-07-04,0.0775,0.0824,0.0824,0.0772,989090000.0,-0.0595,2108.73,446930000.0,26966.0,149840000.0,2995.82,3005.25,19440000000.0,3544.15,37790000.0,12629.9,54650000.0,5620.73,47600000.0,1400.1,577380.0,2.29,91190.0,57.34,600130.0,2.7575,120.0,21702.45,389850000.0,2.2411,2.0924,1.9248,1.7303,1.948,2.464,1167.34,63.4766,0.8861,12.57
500,500,2019-07-05,0.0764,0.0775,0.0781,0.0758,843190000.0,-0.0144,2110.59,459390000.0,26922.12,192170000.0,2990.41,3011.06,15680000000.0,3527.98,32990000.000000004,12568.53,79900000.0,5593.72,65870000.00000001,1400.1,577380.0,2.418,237740.0,57.51,698020.0,2.7415,180.0,21746.38,461630000.0,2.258,2.129,1.993,1.8374,2.039,2.544,1174.59,63.8159,0.8907,13.28
501,501,2019-07-06,0.0775,0.0764,0.0805,0.0763,967940000.0,0.0144,2110.59,459390000.0,26922.12,192170000.0,2990.41,3011.06,15680000000.0,3527.98,32990000.000000004,12568.53,79900000.0,5593.72,65870000.00000001,1400.1,577380.0,2.418,237740.0,57.51,698020.0,2.7415,180.0,21746.38,461630000.0,2.258,2.129,1.993,1.8374,2.039,2.544,1174.59,63.8159,0.8907,13.28
502,502,2019-07-07,0.0797,0.0775,0.0799,0.0768,820200000.0,0.0288,2110.59,459390000.0,26922.12,192170000.0,2990.41,3011.06,15680000000.0,3527.98,32990000.000000004,12568.53,79900000.0,5593.72,65870000.00000001,1400.1,577380.0,2.418,237740.0,57.51,698020.0,2.7415,180.0,21746.38,461630000.0,2.2585,2.136,2.0265,1.8423,2.043,2.543,1174.59,63.8159,0.8907,13.28
503,503,2019-07-08,0.0802,0.0797,0.0818,0.0788,808960000.0,0.0056999999999999,2064.17,515950000.00000006,26806.14,214290000.0,2975.95,2933.36,21150000000.0,3523.76,27730000.0,12543.51,91080000.0,5589.19,56690000.0,1400.0,318690.0,2.403,201730.0,57.66,540860.0,2.7415,570.0,21534.35,534580000.00000006,2.233,2.126,1.992,1.854,2.048,2.532,1179.94,63.6823,0.8916,13.96
504,504,2019-07-09,0.0779,0.0802,0.0806,0.0771,869970000.0,-0.0285,2052.03,440120000.0,26783.49,218330000.0,2979.63,2928.23,14510000000.0,3509.75,31260000.0,12436.55,105800000.0,5572.1,64269999.99999999,1400.5,287180.0,2.425,202650.0,57.83,551870.0,2.7065,140.0,21565.15,555540000.0,2.223,2.14,2.016,1.8888,2.072,2.546,1182.22,63.9014,0.8921,14.09
505,505,2019-07-10,0.0718,0.0779,0.0783,0.0692,851520000.0,-0.0782,2058.78,355680000.0,26860.2,207990000.0,2993.07,2915.3,13550000000.0,3501.52,32310000.000000004,12373.41,80440000.0,5567.59,62660000.0,1412.5,443500.0,2.444,193980.0,60.43,690660.0,2.7715,120.0,21533.48,607160000.0,2.184,2.072,1.945,1.8276,2.061,2.574,1175.57,63.1755,0.8887,13.03
506,506,2019-07-11,0.0652,0.0718,0.0718,0.0625,1070000000.0,-0.092,2080.58,376680000.0,27088.08,252300000.0,2999.91,2917.76,14370000000.0,3496.73,28160000.0,12332.12,78190000.0,5551.95,59250000.0,1406.7,400090.0,2.416,213620.0,60.2,573020.0,2.768,310.0,21643.53,510940000.0,2.164,2.083,1.969,1.8989,2.143,2.661,1174.16,62.8166,0.8885,12.93
507,507,2019-07-12,0.0694,0.0652,0.0705,0.0634,996390000.0,0.0643,2086.66,403940000.0,27332.03,248390000.0,3013.77,2930.55,13780000000.0,3497.63,27540000.0,12323.32,78380000.0,5572.86,62280000.0,1412.2,284970.0,2.453,171930.0,60.21,469030.0,2.774,110.0,21685.9,467990000.0,2.161,2.077,1.963,1.8709,2.124,2.648,1176.32,62.9505,0.8871,12.39
508,508,2019-07-13,0.0668,0.0694,0.0708,0.0645,889440000.0,-0.0375,2086.66,403940000.0,27332.03,248390000.0,3013.77,2930.55,13780000000.0,3497.63,27540000.0,12323.32,78380000.0,5572.86,62280000.0,1412.2,284970.0,2.453,171930.0,60.21,469030.0,2.774,110.0,21685.9,467990000.0,2.161,2.077,1.963,1.8709,2.124,2.648,1176.32,62.9505,0.8871,12.39
509,509,2019-07-14,0.0591,0.0668,0.0671,0.0589,938820000.0,-0.1144,2086.66,403940000.0,27332.03,248390000.0,3013.77,2930.55,13780000000.0,3497.63,27540000.0,12323.32,78380000.0,5572.86,62280000.0,1412.2,284970.0,2.453,171930.0,60.21,469030.0,2.774,110.0,21685.9,467990000.0,2.1616,2.077,1.9659,1.8709,2.124,2.648,1176.32,62.9505,0.8871,12.39
510,510,2019-07-15,0.059,0.0591,0.0601,0.0546,1070000000.0,-0.002,2082.48,463520000.0,27359.16,199730000.0,3014.3,2942.19,16760000000.000002,3502.22,24410000.0,12387.34,70760000.0,5578.21,55430000.0,1413.5,243380.0,2.408,150760.0,59.58,566820.0,2.787,180.0,21685.9,467990000.0,2.174,2.059,1.966,1.846,2.09,2.61,1179.41,62.6628,0.8882,12.68
511,511,2019-07-16,0.0518,0.059,0.0607,0.0502,988670000.0,-0.1221,2091.87,682800000.0,27335.63,226000000.0,3004.04,2937.62,13180000000.0,3521.36,29740000.0,12430.97,75140000.0,5614.38,68070000.0,1411.2,334820.0,2.306,148940.0,57.62,712540.0,2.776,90.0,21535.25,513070000.00000006,2.1664,2.07,1.992,1.871,2.106,2.614,1179.21,63.0391,0.8918,12.86
512,512,2019-07-17,0.0551,0.0518,0.0577,0.05,793270000.0,0.0626999999999999,2072.92,761630000.0,27219.85,196780000.0,2984.42,2931.69,14960000000.0,3501.58,29000000.0,12341.03,75110000.0,5571.71,65730000.00000001,1423.3,358170.0,2.304,135140.0,56.78,504430.0,2.7905,120.0,21469.18,549150000.0,2.133,2.046,1.947,1.8112,2.043,2.556,1179.62,62.9353,0.8909,13.97
513,513,2019-07-18,0.0584,0.0551,0.0595,0.0532,618010000.0,0.0612,2066.55,446640000.0,27222.97,218820000.0,2995.11,2901.18,14990000000.0,3482.83,33610000.0,12227.85,75540000.0,5550.55,65220000.0,1428.1,481330.0,2.287,173290.0,55.3,215360.0,2.7835,190.0,21046.24,723960000.0,2.105,2.023,1.908,1.7665,2.026,2.564,1171.78,62.8087,0.8866,13.53
514,514,2019-07-19,0.0596,0.0584,0.0606,0.056,442660000.0,0.0197,2094.36,394900000.0,27154.2,287690000.0,2976.61,2924.2,14950000000.0,3480.18,43530000.0,12260.07,80210000.0,5552.34,67540000.0,1426.7,530020.0,2.251,109060.0,55.63,105220.0,2.828,340.0,21466.99,597080000.0,2.123,2.03,1.939,1.8163,2.057,2.581,1175.11,63.0295,0.8909,14.45
515,515,2019-07-20,0.0626,0.0596,0.065,0.0593,449800000.0,0.0513,2094.36,394900000.0,27154.2,287690000.0,2976.61,2924.2,14950000000.0,3480.18,43530000.0,12260.07,80210000.0,5552.34,67540000.0,1426.7,530020.0,2.251,109060.0,55.63,105220.0,2.828,340.0,21466.99,597080000.0,2.123,2.03,1.939,1.8163,2.057,2.581,1175.11,63.0295,0.8909,14.45
516,516,2019-07-21,0.0611,0.0626,0.064,0.0594,352390000.0,-0.0243,2094.36,394900000.0,27154.2,287690000.0,2976.61,2924.2,14950000000.0,3480.18,43530000.0,12260.07,80210000.0,5552.34,67540000.0,1426.7,530020.0,2.251,109060.0,55.63,105220.0,2.828,340.0,21466.99,597080000.0,2.1131,2.0303,1.9387,1.8213,2.059,2.582,1175.11,63.0295,0.8909,14.45
517,517,2019-07-22,0.0595,0.0611,0.062,0.0582,336810000.0,-0.0260999999999999,2093.34,332630000.0,27171.9,226950000.0,2985.03,2886.97,18070000000.0,3489.92,29010000.0,12289.4,60320000.0,5567.02,59920000.0,1426.9,255350.0,2.312,168620.0,56.22,24300.0,2.805,280.0,21416.79,483500000.0,2.121,2.064,1.949,1.8047,2.05,2.573,1175.87,63.096,0.8919,13.53
518,518,2019-07-23,0.0557,0.0595,0.0595,0.0553,478500000.0,-0.0634,2101.45,648120000.0,27349.19,250800000.0,3005.47,2899.94,12930000000.0,3532.87,33050000.0,12490.74,97320000.0,5618.16,80260000.0,1421.7,386680.0,2.3,106900.0,56.77,521880.0,2.7785,60.0,21620.88,495760000.0,2.11,2.077,1.973,1.8281,2.078,2.616,1178.89,63.1609,0.8965,12.61
519,519,2019-07-24,0.0588,0.0557,0.059,0.054,439730000.0,0.0553,2082.3,851390000.0,27269.97,245880000.0,3019.56,2923.28,15520000000.0,3532.9,28720000.0,12522.89,96090000.0,5605.87,71050000.0,1423.6,318160.0,2.22,116590.0,55.88,745250.0,2.793,40.0,21709.57,526960000.00000006,2.082,2.083,1.972,1.8148,2.05,2.578,1177.41,63.2936,0.8976,12.07
520,520,2019-07-25,0.0585,0.0588,0.0605,0.0581,285810000.0,-0.0056,2074.48,598630000.0,27140.98,244020000.0,3003.67,2937.36,14570000000.0,3510.15,52070000.0,12362.1,119520000.0,5578.05,109640000.0,1414.7,489390.0,2.244,47530.0,56.02,559280.0,2.7875,70.0,21756.55,483830000.0,2.102,2.093,1.988,1.8618,2.083,2.609,1183.16,63.2336,0.897,12.74
521,521,2019-07-26,0.0626,0.0585,0.0627,0.0569,332080000.0,0.0704,2066.26,589070000.0,27192.45,243200000.0,3025.86,2944.54,13930000000.0,3524.47,31680000.0,12419.9,73310000.0,5610.05,73950000.0,1419.3,306020.0,2.169,45840.0,56.2,476790.0,2.7685,90.0,21658.15,490600000.0,2.144,2.103,1.993,1.8535,2.074,2.596,1183.24,63.3663,0.8986,12.16
522,522,2019-07-27,0.0599,0.0626,0.0635,0.0572,362400000.0,-0.0433,2066.26,589070000.0,27192.45,243200000.0,3025.86,2944.54,13930000000.0,3524.47,31680000.0,12419.9,73310000.0,5610.05,73950000.0,1419.3,306020.0,2.169,45840.0,56.2,476790.0,2.7685,90.0,21658.15,490600000.0,2.144,2.103,1.993,1.8535,2.074,2.596,1183.24,63.3663,0.8986,12.16
523,523,2019-07-28,0.0593,0.0599,0.0601,0.0569,210540000.0,-0.0093,2066.26,589070000.0,27192.45,243200000.0,3025.86,2944.54,13930000000.0,3524.47,31680000.0,12419.9,73310000.0,5610.05,73950000.0,1419.3,306020.0,2.169,45840.0,56.2,476790.0,2.7685,90.0,21658.15,490600000.0,2.1437,2.1029,1.9983,1.8453,2.069,2.592,1183.24,63.3663,0.8986,12.16
524,524,2019-07-29,0.0604,0.0593,0.0624,0.0582,273840000.0,0.0184,2029.48,608670000.0,27221.35,259320000.0,3020.97,2941.01,12800000000.0,3523.58,24710000.0,12417.47,66300000.0,5601.1,61130000.0,1420.4,224270.0,2.141,8760.0,56.87,529740.0,2.797,90.0,21616.8,485150000.0,2.121,2.095,1.988,1.8436,2.063,2.591,1182.71,63.4357,0.8973,12.83
525,525,2019-07-30,0.0598,0.0604,0.0614,0.0588,238450000.0,-0.0102,2038.68,547030000.0,27198.02,293250000.0,3013.18,2952.34,14830000000.0,3462.85,45840000.0,12147.24,118260000.0,5511.07,90060000.0,1441.8,259620.0,2.137,91720.0,58.05,547400.0,2.761,230.0,21709.31,562220000.0,2.075,2.088,1.985,1.842,2.06,2.58,1181.14,63.5067,0.8963,13.94
526,526,2019-07-31,0.06,0.0598,0.061,0.0592,313610000.0,0.0039,2024.55,589390000.0,26864.27,389000000.0,2980.38,2932.51,14110000000.0,3466.85,37810000.0,12189.04,94020000.0,5518.9,86820000.0,1437.8,419580.0,2.233,221830.0,58.58,614000.0,2.7515,210.0,21521.53,788830000.0,1.995,2.096,2.006,1.8223,2.007,2.521,1187.32,63.6284,0.9027,16.12
527,527,2019-08-01,0.0586,0.06,0.0602,0.0579,266540000.00000003,-0.0235,2017.34,461740000.0,26583.42,390490000.0,2953.56,2908.77,14240000000.0,3490.03,38750000.0,12253.15,90470000.0,5557.41,83900000.0,1432.4,587560.0,2.202,251300.0,53.95,886750.0,2.752,80.0,21540.99,780370000.0,2.072,2.046,1.886,1.6927,1.902,2.449,1195.38,64.3518,0.902,17.87
528,528,2019-08-02,0.0574,0.0586,0.0588,0.0562,312430000.0,-0.0214,1998.13,438540000.0,26485.01,335720000.0,2932.05,2867.84,18490000000.0,3376.12,56480000.0,11872.44,142970000.0,5359.0,135040000.0,1457.5,493050.0,2.121,206340.0,55.66,739810.0,2.659,180.0,21087.16,942980000.0,2.118,2.015,1.867,1.6615,1.843,2.376,1204.51,65.2713,0.9,17.61
529,529,2019-08-03,0.0577,0.0574,0.0582,0.0569,208110000.0,0.0062,1998.13,438540000.0,26485.01,335720000.0,2932.05,2867.84,18490000000.0,3376.12,56480000.0,11872.44,142970000.0,5359.0,135040000.0,1457.5,493050.0,2.121,206340.0,55.66,739810.0,2.659,180.0,21087.16,942980000.0,2.118,2.015,1.867,1.6615,1.843,2.376,1204.51,65.2713,0.9,17.61
530,530,2019-08-04,0.0561,0.0577,0.0583,0.056,245650000.0,-0.0281,1998.13,438540000.0,26485.01,335720000.0,2932.05,2867.84,18490000000.0,3376.12,56480000.0,11872.44,142970000.0,5359.0,135040000.0,1457.5,493050.0,2.121,206340.0,55.66,739810.0,2.659,180.0,21087.16,942980000.0,2.1182,2.017,1.8619,1.6631,1.85,2.39,1204.51,65.2713,0.9,17.61
531,531,2019-08-05,0.0565,0.0561,0.0581,0.0561,311200000.0,0.0064,1946.98,639600000.0,25717.74,423370000.0,2844.74,2821.5,16739999999.999998,3310.93,46950000.0,11658.51,117300000.0,5241.55,108780000.0,1476.5,534190.0,2.07,179230.0,54.69,823840.0,2.6325,10.0,20720.29,884510000.0,2.07,1.991,1.799,1.5278,1.718,2.264,1217.33,65.5195,0.8926,24.59
532,532,2019-08-06,0.0535,0.0565,0.0566,0.0531,288720000.0,-0.0519,1917.5,739590000.0,26029.52,322970000.0,2881.77,2777.56,23110000000.0,3291.66,37770000.0,11567.96,88890000.0,5234.65,90980000.0,1484.2,381920.0,2.111,142250.0,53.63,682790.0,2.644,290.0,20585.31,925440000.0,2.044,2.002,1.825,1.526,1.716,2.241,1212.43,65.2723,0.8927,20.17
533,533,2019-08-07,0.0519,0.0535,0.0543,0.0514,289100000.0,-0.03,1909.71,760780000.0,26007.07,350090000.0,2883.98,2768.68,15770000000.0,3309.99,43630000.0,11650.15,112200000.0,5266.51,92200000.0,1519.6,651550.0,2.083,203420.0,51.09,1060000.0,2.6575,110.0,20516.56,758840000.0,2.016,1.943,1.763,1.5421,1.721,2.242,1212.87,65.3237,0.8928,19.49
534,534,2019-08-08,0.0522,0.0519,0.0532,0.0505,342960000.0,0.0043,1920.61,777160000.0,26378.19,283590000.0,2938.09,2794.55,14950000000.0,3375.38,36790000.0,11845.41,104280000.0,5387.96,81700000.0,1509.5,402960.0,2.128,191130.0,52.54,724760.0,2.69,200.0,20593.35,667820000.0,2.039,1.963,1.791,1.5437,1.719,2.229,1207.08,65.0435,0.8943,16.91
535,535,2019-08-09,0.0477,0.0522,0.0523,0.0474,314930000.0,-0.0852999999999999,1937.75,654340000.0,26287.44,241930000.0,2918.65,2774.75,14820000000.0,3333.74,46240000.0,11693.8,110490000.0,5327.92,73300000.0,1508.5,332610.0,2.119,171910.0,54.5,726390.0,2.672,230.0,20684.82,657210000.0,2.077,1.95,1.794,1.5792,1.745,2.259,1213.45,65.2816,0.8927,17.97
536,536,2019-08-10,0.052,0.0477,0.0534,0.0477,417610000.0,0.0896,1937.75,654340000.0,26287.44,241930000.0,2918.65,2774.75,14820000000.0,3333.74,46240000.0,11693.8,110490000.0,5327.92,73300000.0,1508.5,332610.0,2.119,171910.0,54.5,726390.0,2.672,230.0,20684.82,657210000.0,2.077,1.95,1.794,1.5792,1.745,2.259,1213.45,65.2816,0.8927,17.97
537,537,2019-08-11,0.055,0.052,0.0559,0.0518,397380000.0,0.0574,1937.75,654340000.0,26287.44,241930000.0,2918.65,2774.75,14820000000.0,3333.74,46240000.0,11693.8,110490000.0,5327.92,73300000.0,1508.5,332610.0,2.119,171910.0,54.5,726390.0,2.672,230.0,20684.82,657210000.0,2.08,1.9526,1.7963,1.5792,1.745,2.259,1213.45,65.2816,0.8927,17.97
538,538,2019-08-12,0.053,0.055,0.055,0.0526,237930000.0,-0.035,1942.29,427140000.0,25907.37,200580000.0,2883.75,2814.99,13160000000.0,3326.55,31860000.0,11679.68,76120000.0,5310.31,60270000.0,1517.2,355100.0,2.105,167910.0,54.93,611030.0,2.6685,90.0,20684.82,657210000.0,2.08,1.934,1.773,1.4862,1.64,2.128,1218.14,65.4132,0.8917,21.09
539,539,2019-08-13,0.0526,0.053,0.0532,0.05,324830000.0,-0.0076,1925.83,660040000.0,26279.91,309610000.0,2926.32,2797.26,13090000000.0,3357.16,45170000.0,11750.13,116610000.0,5363.07,99390000.0,1514.1,616740.0,2.147,199870.0,57.1,783490.0,2.712,320.0,20455.44,729380000.0,2.059,1.963,1.869,1.5856,1.702,2.164,1205.64,64.9112,0.8951,17.52
540,540,2019-08-14,0.0472,0.0526,0.0537,0.0467,423010000.0,-0.1041,1938.37,699590000.0,25479.42,357000000.0,2840.6,2808.91,14400000000.0,3288.7,45270000.0,11492.66,106030000.0,5251.3,97170000.0,1527.8,484190.0,2.143,127370.0,55.23,718290.0,2.674,140.0,20655.13,609360000.0,1.985,1.912,1.785,1.4941,1.583,2.021,1215.86,66.0531,0.8977,22.1
541,541,2019-08-15,0.0473,0.0472,0.0482,0.0456,305400000.0,0.0038,1938.37,699590000.0,25579.39,335800000.0,2847.6,2815.8,15280000000.0,3282.78,43560000.0,11412.67,116680000.0,5236.93,88560000.0,1531.2,436120.0,2.232,206770.0,54.47,527870.0,2.6785,1970.0,20405.65,681690000.0,1.9936,1.86,1.72,1.3964,1.502,1.954,1212.33,66.0533,0.9003,21.18
542,542,2019-08-16,0.0467,0.0473,0.0474,0.0446,371150000.0,-0.0136,1927.17,421680000.0,25886.01,276210000.0,2888.68,2823.82,14860000000.0,3329.08,59940000.0,11562.74,114060000.0,5300.79,99100000.0,1523.6,322460.0,2.2,111990.0,54.87,168350.0,2.677,340.0,20418.81,584390000.0,2.059,1.846,1.699,1.4234,1.562,2.044,1207.47,66.5148,0.9016,18.47
543,543,2019-08-17,0.0474,0.0467,0.048,0.0464,302080000.0,0.0143,1927.17,421680000.0,25886.01,276210000.0,2888.68,2823.82,14860000000.0,3329.08,59940000.0,11562.74,114060000.0,5300.79,99100000.0,1523.6,322460.0,2.2,111990.0,54.87,168350.0,2.677,340.0,20418.81,584390000.0,2.059,1.846,1.699,1.4234,1.562,2.044,1207.47,66.5148,0.9016,18.47
544,544,2019-08-18,0.0506,0.0474,0.0512,0.047,298100000.0,0.0684999999999999,1927.17,421680000.0,25886.01,276210000.0,2888.68,2823.82,14860000000.0,3329.08,59940000.0,11562.74,114060000.0,5300.79,99100000.0,1523.6,322460.0,2.2,111990.0,54.87,168350.0,2.677,340.0,20418.81,584390000.0,2.0621,1.8594,1.7168,1.43,1.574,2.063,1207.47,66.5148,0.9016,18.47
545,545,2019-08-19,0.05,0.0506,0.0507,0.0495,173200000.0,-0.0113,1939.9,481020000.0,26135.79,252640000.0,2923.65,2883.1,21450000000.0,3369.19,34740000.0,11715.37,78460000.0,5371.56,71540000.0,1511.6,295830.0,2.21,144760.0,56.21,113570.0,2.683,170.0,20563.16,505710000.0,2.065,1.885,1.745,1.4803,1.608,2.086,1211.62,66.8987,0.9025,16.88
546,546,2019-08-20,0.0492,0.05,0.0503,0.0486,246950000.0,-0.0171,1960.25,463600000.0,25962.44,238100000.0,2900.51,2880.0,18970000000.0,3350.23,29870000.0,11651.18,68830000.0,5344.64,65790000.00000001,1515.7,247540.0,2.218,107840.0,56.34,47450.0,2.6595,550.0,20677.22,501320000.0,2.064,1.888,1.735,1.428,1.552,2.036,1205.4,66.5455,0.9007,17.5
547,547,2019-08-21,0.0473,0.0492,0.0492,0.0461,251860000.0,-0.0378,1964.65,391570000.0,26202.73,208790000.0,2924.43,2880.33,15900000000.0,3394.89,27740000.0,11802.85,62800000.0,5435.48,57210000.0,1515.7,245900.0,2.17,193530.0,55.68,704040.0,2.6665,600.0,20618.57,529840000.00000006,2.052,1.899,1.774,1.4735,1.591,2.074,1201.44,65.754,0.902,15.8
548,548,2019-08-22,0.0493,0.0473,0.0511,0.0468,338800000.0,0.042,1951.01,435560000.0,26252.24,222810000.0,2922.95,2883.44,14920000000.0,3373.67,32110000.0,11747.04,74450000.0,5388.25,70430000.0,1508.5,279410.0,2.159,113110.0,55.35,621570.0,2.6435,190.0,20628.01,546330000.0,2.051,1.911,1.795,1.4979,1.613,2.104,1209.42,65.6081,0.9024,16.68
549,549,2019-08-23,0.0497,0.0493,0.0502,0.0489,332550000.0,0.0074,1948.3,381090000.0,25628.9,364260000.0,2847.11,2897.43,15920000000.0,3334.25,35520000.0,11611.51,90300000.0,5326.87,70290000.0,1537.6,473000.0,2.152,81620.0,54.17,807150.0,2.6135,160.0,20710.91,507020000.0,2.093,1.87,1.732,1.4141,1.533,2.027,1212.66,65.999,0.8973,19.87
550,550,2019-08-24,0.0501,0.0497,0.0514,0.0481,996810000.0,0.0087,1948.3,381090000.0,25628.9,364260000.0,2847.11,2897.43,15920000000.0,3334.25,35520000.0,11611.51,90300000.0,5326.87,70290000.0,1537.6,473000.0,2.152,81620.0,54.17,807150.0,2.6135,160.0,20710.91,507020000.0,2.093,1.87,1.732,1.4141,1.533,2.027,1212.66,65.999,0.8973,19.87
551,551,2019-08-25,0.0495,0.0501,0.0526,0.0485,1180000000.0,-0.0118,1948.3,381090000.0,25628.9,364260000.0,2847.11,2897.43,15920000000.0,3334.25,35520000.0,11611.51,90300000.0,5326.87,70290000.0,1537.6,473000.0,2.152,81620.0,54.17,807150.0,2.6135,160.0,20710.91,507020000.0,2.0978,1.8723,1.732,1.3489,1.476,1.982,1212.66,65.999,0.8973,19.87
